,Unnamed: 0,Unnamed: 0.1,X,Y,name,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
13764,13764,2896,2.35937673209132,48.8326361112514,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35937673209132 48.8326361112514),13274
13765,13765,2896,2.35937673209132,48.8326361112514,ibis,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35937673209132 48.8326361112514),13275
13766,13766,2897,2.35727205102096,48.8328852023965,coq hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35727205102096 48.8328852023965),13022
13767,13767,2897,2.35727205102096,48.8328852023965,coq hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35727205102096 48.8328852023965),13023
13768,13768,2897,2.35727205102096,48.8328852023965,coq hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35727205102096 48.8328852023965),13148
13769,13769,2897,2.35727205102096,48.8328852023965,coq hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35727205102096 48.8328852023965),13149
13770,13770,2897,2.35727205102096,48.8328852023965,coq hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35727205102096 48.8328852023965),13274
13771,13771,2898,2.37283683121546,48.8374651349933,hôtel mercure,75056.0,paris,hosting,hotel,Hôtel,POINT (2.37283683121546 48.8374651349933),13148
13772,13772,2898,2.37283683121546,48.8374651349933,hôtel mercure,75056.0,paris,hosting,hotel,Hôtel,POINT (2.37283683121546 48.8374651349933),13273
13773,13773,2898,2.37283683121546,48.8374651349933,hôtel mercure,75056.0,paris,hosting,hotel,Hôtel,POINT (2.37283683121546 48.8374651349933),13274
13774,13774,2898,2.37283683121546,48.8374651349933,hôtel mercure,75056.0,paris,hosting,hotel,Hôtel,POINT (2.37283683121546 48.8374651349933),13400
13775,13775,2899,2.35504095804479,48.8375392533855,grand hôtel des gobelins,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35504095804479 48.8375392533855),12896
13776,13776,2899,2.35504095804479,48.8375392533855,grand hôtel des gobelins,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35504095804479 48.8375392533855),13021
13777,13777,2899,2.35504095804479,48.8375392533855,grand hôtel des gobelins,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35504095804479 48.8375392533855),13022
13778,13778,2899,2.35504095804479,48.8375392533855,grand hôtel des gobelins,75056.0,paris,hosting,hotel,Hôtel,POINT (2.35504095804479 48.8375392533855),13148
13779,13779,2900,2.34581700000835,48.7599544998372,ibis budget,94065.0,rungis,hosting,hotel,Hôtel,POINT (2.34581700000835 48.7599544998372),12904
13780,13780,2900,2.34581700000835,48.7599544998372,ibis budget,94065.0,rungis,hosting,hotel,Hôtel,POINT (2.34581700000835 48.7599544998372),12905
13781,13781,2900,2.34581700000835,48.7599544998372,ibis budget,94065.0,rungis,hosting,hotel,Hôtel,POINT (2.34581700000835 48.7599544998372),13030
13782,13782,2900,2.34581700000835,48.7599544998372,ibis budget,94065.0,rungis,hosting,hotel,Hôtel,POINT (2.34581700000835 48.7599544998372),13031
13783,13783,2901,2.46638850314723,48.9506936604988,campanile le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46638850314723 48.9506936604988),14521
13784,13784,2901,2.46638850314723,48.9506936604988,campanile le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46638850314723 48.9506936604988),14522
13785,13785,2901,2.46638850314723,48.9506936604988,campanile le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46638850314723 48.9506936604988),14647
13786,13786,2901,2.46638850314723,48.9506936604988,campanile le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46638850314723 48.9506936604988),14648
13787,13787,2901,2.46638850314723,48.9506936604988,campanile le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46638850314723 48.9506936604988),14773
13788,13788,2902,2.46617755313437,48.9504605018378,kyriad le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46617755313437 48.9504605018378),14521
13789,13789,2902,2.46617755313437,48.9504605018378,kyriad le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46617755313437 48.9504605018378),14522
13790,13790,2902,2.46617755313437,48.9504605018378,kyriad le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46617755313437 48.9504605018378),14647
13791,13791,2902,2.46617755313437,48.9504605018378,kyriad le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46617755313437 48.9504605018378),14648
13792,13792,2902,2.46617755313437,48.9504605018378,kyriad le blanc-mesnil,93007.0,le blanc-mesnil,hosting,hotel,Hôtel,POINT (2.46617755313437 48.9504605018378),14773
13793,13793,2903,1.59210237720418,48.7917930384606,le crépuscule,78310.0,houdan,hosting,hotel,Hôtel,POINT (1.59210237720418 48.7917930384606),2317
13794,13794,2903,1.59210237720418,48.7917930384606,le crépuscule,78310.0,houdan,hosting,hotel,Hôtel,POINT (1.59210237720418 48.7917930384606),2443
13795,13795,2903,1.59210237720418,48.7917930384606,le crépuscule,78310.0,houdan,hosting,hotel,Hôtel,POINT (1.59210237720418 48.7917930384606),2569
13796,13796,2904,2.23104563819187,48.9124360625495,courtyard by mariott paris-colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.23104563819187 48.9124360625495),11249
13797,13797,2904,2.23104563819187,48.9124360625495,courtyard by mariott paris-colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.23104563819187 48.9124360625495),11250
13798,13798,2904,2.23104563819187,48.9124360625495,courtyard by mariott paris-colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.23104563819187 48.9124360625495),11375
13799,13799,2904,2.23104563819187,48.9124360625495,courtyard by mariott paris-colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.23104563819187 48.9124360625495),11376
13800,13800,2905,2.3741557480841,48.8289229132316,ibis styles paris tolbiac bibliothèque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3741557480841 48.8289229132316),13274
13801,13801,2905,2.3741557480841,48.8289229132316,ibis styles paris tolbiac bibliothèque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3741557480841 48.8289229132316),13275
13802,13802,2905,2.3741557480841,48.8289229132316,ibis styles paris tolbiac bibliothèque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3741557480841 48.8289229132316),13400
13803,13803,2905,2.3741557480841,48.8289229132316,ibis styles paris tolbiac bibliothèque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3741557480841 48.8289229132316),13401
13804,13804,2905,2.3741557480841,48.8289229132316,ibis styles paris tolbiac bibliothèque,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3741557480841 48.8289229132316),13527
13805,13805,2906,2.3613666249903,48.8253124015423,hôtel majesty,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3613666249903 48.8253124015423),13023
13806,13806,2906,2.3613666249903,48.8253124015423,hôtel majesty,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3613666249903 48.8253124015423),13149
13807,13807,2906,2.3613666249903,48.8253124015423,hôtel majesty,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3613666249903 48.8253124015423),13150
13808,13808,2906,2.3613666249903,48.8253124015423,hôtel majesty,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3613666249903 48.8253124015423),13275
13809,13809,2906,2.3613666249903,48.8253124015423,hôtel majesty,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3613666249903 48.8253124015423),13276
13810,13810,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13023
13811,13811,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13024
13812,13812,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13149
13813,13813,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13150
13814,13814,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13275
13815,13815,2907,2.36143996857038,48.8228435627712,hôtel novex,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36143996857038 48.8228435627712),13276
13816,13816,2908,2.36690134240781,48.8272417385482,urban bivouac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36690134240781 48.8272417385482),13149
13817,13817,2908,2.36690134240781,48.8272417385482,urban bivouac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36690134240781 48.8272417385482),13275
13818,13818,2908,2.36690134240781,48.8272417385482,urban bivouac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36690134240781 48.8272417385482),13276
13819,13819,2908,2.36690134240781,48.8272417385482,urban bivouac,75056.0,paris,hosting,hotel,Hôtel,POINT (2.36690134240781 48.8272417385482),13401
13820,13820,2909,2.34989284544625,48.8886251261713,the playce hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34989284544625 48.8886251261713),12890
13821,13821,2909,2.34989284544625,48.8886251261713,the playce hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34989284544625 48.8886251261713),12891
13822,13822,2909,2.34989284544625,48.8886251261713,the playce hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34989284544625 48.8886251261713),13016
13823,13823,2909,2.34989284544625,48.8886251261713,the playce hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34989284544625 48.8886251261713),13017
13824,13824,2909,2.34989284544625,48.8886251261713,the playce hotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.34989284544625 48.8886251261713),13142
13825,13825,2910,2.33276922661198,48.8826800276846,hôtel appolo opéra,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33276922661198 48.8826800276846),12639
13826,13826,2910,2.33276922661198,48.8826800276846,hôtel appolo opéra,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33276922661198 48.8826800276846),12764
13827,13827,2910,2.33276922661198,48.8826800276846,hôtel appolo opéra,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33276922661198 48.8826800276846),12765
13828,13828,2910,2.33276922661198,48.8826800276846,hôtel appolo opéra,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33276922661198 48.8826800276846),12891
13829,13829,2911,2.33245483993948,48.8827587082749,fiat,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33245483993948 48.8827587082749),12639
13830,13830,2911,2.33245483993948,48.8827587082749,fiat,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33245483993948 48.8827587082749),12764
13831,13831,2911,2.33245483993948,48.8827587082749,fiat,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33245483993948 48.8827587082749),12765
13832,13832,2911,2.33245483993948,48.8827587082749,fiat,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33245483993948 48.8827587082749),12891
13833,13833,2912,2.33454387343221,48.8828151647878,royal fromentin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33454387343221 48.8828151647878),12639
13834,13834,2912,2.33454387343221,48.8828151647878,royal fromentin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33454387343221 48.8828151647878),12764
13835,13835,2912,2.33454387343221,48.8828151647878,royal fromentin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33454387343221 48.8828151647878),12765
13836,13836,2912,2.33454387343221,48.8828151647878,royal fromentin,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33454387343221 48.8828151647878),12891
13837,13837,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),10771
13838,13838,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),10772
13839,13839,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),10897
13840,13840,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),10898
13841,13841,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),11023
13842,13842,2913,2.19913451448757,48.679188086192,mercure paris sud les ulis courtaboeuf,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19913451448757 48.679188086192),11024
13843,13843,2914,2.19415342242443,48.6770334554163,hôtel kyriad les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19415342242443 48.6770334554163),10771
13844,13844,2914,2.19415342242443,48.6770334554163,hôtel kyriad les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19415342242443 48.6770334554163),10772
13845,13845,2914,2.19415342242443,48.6770334554163,hôtel kyriad les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19415342242443 48.6770334554163),10897
13846,13846,2914,2.19415342242443,48.6770334554163,hôtel kyriad les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19415342242443 48.6770334554163),10898
13847,13847,2915,2.19390502411235,48.6776477708629,hôtel campanile les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19390502411235 48.6776477708629),10771
13848,13848,2915,2.19390502411235,48.6776477708629,hôtel campanile les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19390502411235 48.6776477708629),10772
13849,13849,2915,2.19390502411235,48.6776477708629,hôtel campanile les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19390502411235 48.6776477708629),10897
13850,13850,2915,2.19390502411235,48.6776477708629,hôtel campanile les ulis,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19390502411235 48.6776477708629),10898
13851,13851,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),10771
13852,13852,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),10772
13853,13853,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),10897
13854,13854,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),10898
13855,13855,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),11023
13856,13856,2916,2.19824131110338,48.6791565866027,formule 1,91692.0,les ulis,hosting,hotel,Hôtel,POINT (2.19824131110338 48.6791565866027),11024
13857,13857,2917,2.2858714020988,48.963924160447,hôtel ibis saint-gratien,95555.0,saint-gratien,hosting,hotel,Hôtel,POINT (2.2858714020988 48.963924160447),11999
13858,13858,2917,2.2858714020988,48.963924160447,hôtel ibis saint-gratien,95555.0,saint-gratien,hosting,hotel,Hôtel,POINT (2.2858714020988 48.963924160447),12000
13859,13859,2917,2.2858714020988,48.963924160447,hôtel ibis saint-gratien,95555.0,saint-gratien,hosting,hotel,Hôtel,POINT (2.2858714020988 48.963924160447),12125
13860,13860,2917,2.2858714020988,48.963924160447,hôtel ibis saint-gratien,95555.0,saint-gratien,hosting,hotel,Hôtel,POINT (2.2858714020988 48.963924160447),12126
13861,13861,2917,2.2858714020988,48.963924160447,hôtel ibis saint-gratien,95555.0,saint-gratien,hosting,hotel,Hôtel,POINT (2.2858714020988 48.963924160447),12252
13862,13862,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11500
13863,13863,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11501
13864,13864,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11626
13865,13865,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11627
13866,13866,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11752
13867,13867,2918,2.25283499290894,48.9219768613433,confortel colombes,92025.0,colombes,hosting,hotel,Hôtel,POINT (2.25283499290894 48.9219768613433),11753
13868,13868,2919,2.33066176574997,48.8401045327866,hôtel de la paix,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33066176574997 48.8401045327866),12643
13869,13869,2919,2.33066176574997,48.8401045327866,hôtel de la paix,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33066176574997 48.8401045327866),12644
13870,13870,2919,2.33066176574997,48.8401045327866,hôtel de la paix,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33066176574997 48.8401045327866),12769
13871,13871,2919,2.33066176574997,48.8401045327866,hôtel de la paix,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33066176574997 48.8401045327866),12770
13872,13872,2919,2.33066176574997,48.8401045327866,hôtel de la paix,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33066176574997 48.8401045327866),12896
13873,13873,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12517
13874,13874,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12518
13875,13875,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12643
13876,13876,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12644
13877,13877,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12769
13878,13878,2920,2.32355577013314,48.8424151609073,hôtel montparnasse - saint-germain,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32355577013314 48.8424151609073),12770
13879,13879,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12517
13880,13880,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12518
13881,13881,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12643
13882,13882,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12644
13883,13883,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12769
13884,13884,2921,2.32321487142465,48.8420095301839,hôtel arotel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32321487142465 48.8420095301839),12770
13885,13885,2922,2.32304871489146,48.8387063279411,l'espérance,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32304871489146 48.8387063279411),12517
13886,13886,2922,2.32304871489146,48.8387063279411,l'espérance,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32304871489146 48.8387063279411),12518
13887,13887,2922,2.32304871489146,48.8387063279411,l'espérance,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32304871489146 48.8387063279411),12643
13888,13888,2922,2.32304871489146,48.8387063279411,l'espérance,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32304871489146 48.8387063279411),12644
13889,13889,2922,2.32304871489146,48.8387063279411,l'espérance,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32304871489146 48.8387063279411),12770
13890,13890,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12517
13891,13891,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12518
13892,13892,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12643
13893,13893,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12644
13894,13894,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12769
13895,13895,2923,2.3240461183108,48.8411337389731,hôtel edgard quinet,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3240461183108 48.8411337389731),12770
13896,13896,2924,2.32216950942646,48.8401870280739,hôtel de paris montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32216950942646 48.8401870280739),12517
13897,13897,2924,2.32216950942646,48.8401870280739,hôtel de paris montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32216950942646 48.8401870280739),12518
13898,13898,2924,2.32216950942646,48.8401870280739,hôtel de paris montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32216950942646 48.8401870280739),12643
13899,13899,2924,2.32216950942646,48.8401870280739,hôtel de paris montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32216950942646 48.8401870280739),12644
13900,13900,2924,2.32216950942646,48.8401870280739,hôtel de paris montparnasse,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32216950942646 48.8401870280739),12770
13901,13901,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12517
13902,13902,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12518
13903,13903,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12643
13904,13904,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12644
13905,13905,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12769
13906,13906,2925,2.32388291935805,48.8411532116159,hôtel de la tour,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32388291935805 48.8411532116159),12770
13907,13907,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12517
13908,13908,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12518
13909,13909,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12643
13910,13910,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12644
13911,13911,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12769
13912,13912,2926,2.32460419928062,48.841535279309,hôtel odessa,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32460419928062 48.841535279309),12770
13913,13913,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12517
13914,13914,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12518
13915,13915,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12643
13916,13916,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12644
13917,13917,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12769
13918,13918,2927,2.32378391752096,48.8404647650822,hôtel central,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32378391752096 48.8404647650822),12770
13919,13919,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12517
13920,13920,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12518
13921,13921,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12643
13922,13922,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12644
13923,13923,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12769
13924,13924,2928,2.32366024030323,48.8425053935472,hôtel waldorf,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32366024030323 48.8425053935472),12770
13925,13925,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12517
13926,13926,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12518
13927,13927,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12643
13928,13928,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12644
13929,13929,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12769
13930,13930,2929,2.32402122250633,48.8408187931426,hôtel du parc,75056.0,paris,hosting,hotel,Hôtel,POINT (2.32402122250633 48.8408187931426),12770
13931,13931,2930,2.33991763590897,48.8315702297921,marriott rive gauche,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33991763590897 48.8315702297921),12770
13932,13932,2930,2.33991763590897,48.8315702297921,marriott rive gauche,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33991763590897 48.8315702297921),12771
13933,13933,2930,2.33991763590897,48.8315702297921,marriott rive gauche,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33991763590897 48.8315702297921),12896
13934,13934,2930,2.33991763590897,48.8315702297921,marriott rive gauche,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33991763590897 48.8315702297921),12897
13935,13935,2930,2.33991763590897,48.8315702297921,marriott rive gauche,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33991763590897 48.8315702297921),13023
13936,13936,2931,2.33003323864381,48.8310147751194,nouvel orleans,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33003323864381 48.8310147751194),12644
